run_id,epoch,update,field,pressure_hpa,baseline_mse,residual_mse
r2p8_w128_di16,0,0,geopotential,7.0,35922425.003436424,35922425.003436424
r2p8_w128_di16,0,0,geopotential,10.0,7552648.180412371,7552648.180412371
r2p8_w128_di16,0,0,geopotential,20.0,1870461.121821306,1870461.121821306
r2p8_w128_di16,0,0,geopotential,30.0,3139592.8699312713,3139592.8699312713
r2p8_w128_di16,0,0,geopotential,50.0,3545.1752452312876,3545.1752452312876
r2p8_w128_di16,0,0,geopotential,70.0,3058.496623308634,3058.496623308634
r2p8_w128_di16,0,0,geopotential,100.0,1947.3920830900317,1947.3920830900317
r2p8_w128_di16,0,0,geopotential,125.0,1600.7544679412317,1600.7544679412317
r2p8_w128_di16,0,0,geopotential,150.0,1447.6305559610582,1447.6305559610582
r2p8_w128_di16,0,0,geopotential,175.0,1401.25583080803,1401.25583080803
r2p8_w128_di16,0,0,geopotential,200.0,1392.0184857240656,1392.0184857240656
r2p8_w128_di16,0,0,geopotential,225.0,1334.66822119644,1334.66822119644
r2p8_w128_di16,0,0,geopotential,250.0,1327.4334120707824,1327.4334120707824
r2p8_w128_di16,0,0,geopotential,300.0,1326.4102626734993,1326.4102626734993
r2p8_w128_di16,0,0,geopotential,350.0,1262.2029262057695,1262.2029262057695
r2p8_w128_di16,0,0,geopotential,400.0,1164.8296497043466,1164.8296497043466
r2p8_w128_di16,0,0,geopotential,450.0,1068.8698042512349,1068.8698042512349
r2p8_w128_di16,0,0,geopotential,500.0,984.3614905078796,984.3614905078796
r2p8_w128_di16,0,0,geopotential,550.0,916.9645822636451,916.9645822636451
r2p8_w128_di16,0,0,geopotential,600.0,874.5392489403794,874.5392489403794
r2p8_w128_di16,0,0,geopotential,650.0,845.6806461714388,845.6806461714388
r2p8_w128_di16,0,0,geopotential,700.0,839.1996944886303,839.1996944886303
r2p8_w128_di16,0,0,geopotential,750.0,838.9861821859563,838.9861821859563
r2p8_w128_di16,0,0,geopotential,775.0,849.8817782372544,849.8817782372544
r2p8_w128_di16,0,0,geopotential,800.0,859.8848000018457,859.8848000018457
r2p8_w128_di16,0,0,geopotential,825.0,876.5115020856824,876.5115020856824
r2p8_w128_di16,0,0,geopotential,850.0,896.7007591011597,896.7007591011597
r2p8_w128_di16,0,0,geopotential,875.0,920.5010710306593,920.5010710306593
r2p8_w128_di16,0,0,geopotential,900.0,960.3472132731958,960.3472132731958
r2p8_w128_di16,0,0,geopotential,925.0,1007.6959030937903,1007.6959030937903
r2p8_w128_di16,0,0,geopotential,950.0,1060.872597857603,1060.872597857603
r2p8_w128_di16,0,0,geopotential,975.0,1143.3865640017584,1143.3865640017584
r2p8_w128_di16,0,0,geopotential,1000.0,1260.156984435406,1260.156984435406
r2p8_w128_di16,0,0,u_component_of_wind,1.0,722.9386758601133,722.9386758601133
r2p8_w128_di16,0,0,u_component_of_wind,2.0,455.2801186682842,455.2801186682842
r2p8_w128_di16,0,0,u_component_of_wind,3.0,285.6802493013467,285.6802493013467
r2p8_w128_di16,0,0,u_component_of_wind,5.0,139.57897599472622,139.57897599472622
r2p8_w128_di16,0,0,u_component_of_wind,7.0,94.83603440379768,94.83603440379768
r2p8_w128_di16,0,0,u_component_of_wind,10.0,68.12114248111895,68.12114248111895
r2p8_w128_di16,0,0,u_component_of_wind,20.0,26.779242006282217,26.779242006282217
r2p8_w128_di16,0,0,u_component_of_wind,30.0,26.19292216612301,26.19292216612301
r2p8_w128_di16,0,0,u_component_of_wind,50.0,1.1315817461390676,1.1315817461390676
r2p8_w128_di16,0,0,u_component_of_wind,70.0,1.12226303430767,1.12226303430767
r2p8_w128_di16,0,0,u_component_of_wind,100.0,1.3048216249115279,1.3048216249115279
r2p8_w128_di16,0,0,u_component_of_wind,125.0,1.4188450351613493,1.4188450351613493
r2p8_w128_di16,0,0,u_component_of_wind,150.0,1.4963557155271576,1.4963557155271576
r2p8_w128_di16,0,0,u_component_of_wind,175.0,1.5222772715427622,1.5222772715427622
r2p8_w128_di16,0,0,u_component_of_wind,200.0,1.596340423883851,1.596340423883851
r2p8_w128_di16,0,0,u_component_of_wind,225.0,1.7501107596859489,1.7501107596859489
r2p8_w128_di16,0,0,u_component_of_wind,250.0,1.88050915801648,1.88050915801648
r2p8_w128_di16,0,0,u_component_of_wind,300.0,1.9726522819283083,1.9726522819283083
r2p8_w128_di16,0,0,u_component_of_wind,350.0,1.807396195352692,1.807396195352692
r2p8_w128_di16,0,0,u_component_of_wind,400.0,1.59124540152009,1.59124540152009
r2p8_w128_di16,0,0,u_component_of_wind,450.0,1.4034066351418644,1.4034066351418644
r2p8_w128_di16,0,0,u_component_of_wind,500.0,1.2501135787603372,1.2501135787603372
r2p8_w128_di16,0,0,u_component_of_wind,550.0,1.1626420173448386,1.1626420173448386
r2p8_w128_di16,0,0,u_component_of_wind,600.0,1.0861500463125222,1.0861500463125222
r2p8_w128_di16,0,0,u_component_of_wind,650.0,1.0444742619786476,1.0444742619786476
r2p8_w128_di16,0,0,u_component_of_wind,700.0,1.003151554831934,1.003151554831934
r2p8_w128_di16,0,0,u_component_of_wind,750.0,0.9663509646232186,0.9663509646232186
r2p8_w128_di16,0,0,u_component_of_wind,775.0,0.9445383881785206,0.9445383881785206
r2p8_w128_di16,0,0,u_component_of_wind,800.0,0.92787974003664,0.92787974003664
r2p8_w128_di16,0,0,u_component_of_wind,825.0,0.9099692950543669,0.9099692950543669
r2p8_w128_di16,0,0,u_component_of_wind,850.0,0.8807123280472772,0.8807123280472772
r2p8_w128_di16,0,0,u_component_of_wind,875.0,0.8459510380050161,0.8459510380050161
r2p8_w128_di16,0,0,u_component_of_wind,900.0,0.8174166316838608,0.8174166316838608
r2p8_w128_di16,0,0,u_component_of_wind,925.0,0.8008179622417463,0.8008179622417463
r2p8_w128_di16,0,0,u_component_of_wind,950.0,0.7643924616456441,0.7643924616456441
r2p8_w128_di16,0,0,u_component_of_wind,975.0,0.679763151218801,0.679763151218801
r2p8_w128_di16,0,0,u_component_of_wind,1000.0,0.5664272328627479,0.5664272328627479
r2p8_w128_di16,0,0,v_component_of_wind,1.0,119.05225657564668,119.05225657564668
r2p8_w128_di16,0,0,v_component_of_wind,2.0,72.77250083844686,72.77250083844686
r2p8_w128_di16,0,0,v_component_of_wind,3.0,52.03747801108868,52.03747801108868
r2p8_w128_di16,0,0,v_component_of_wind,5.0,32.71310249145088,32.71310249145088
r2p8_w128_di16,0,0,v_component_of_wind,7.0,24.73936256133404,24.73936256133404
r2p8_w128_di16,0,0,v_component_of_wind,10.0,17.121713023497065,17.121713023497065
r2p8_w128_di16,0,0,v_component_of_wind,20.0,9.852611001660325,9.852611001660325
r2p8_w128_di16,0,0,v_component_of_wind,30.0,8.196863597856764,8.196863597856764
r2p8_w128_di16,0,0,v_component_of_wind,50.0,1.1579218097159134,1.1579218097159134
r2p8_w128_di16,0,0,v_component_of_wind,70.0,1.2083303110706027,1.2083303110706027
r2p8_w128_di16,0,0,v_component_of_wind,100.0,1.358649160648949,1.358649160648949
r2p8_w128_di16,0,0,v_component_of_wind,125.0,1.464807457694483,1.464807457694483
r2p8_w128_di16,0,0,v_component_of_wind,150.0,1.4900461818754058,1.4900461818754058
r2p8_w128_di16,0,0,v_component_of_wind,175.0,1.4851046708850926,1.4851046708850926
r2p8_w128_di16,0,0,v_component_of_wind,200.0,1.5519517937067038,1.5519517937067038
r2p8_w128_di16,0,0,v_component_of_wind,225.0,1.7551270650424498,1.7551270650424498
r2p8_w128_di16,0,0,v_component_of_wind,250.0,1.9538696924845378,1.9538696924845378
r2p8_w128_di16,0,0,v_component_of_wind,300.0,2.199929283328892,2.199929283328892
r2p8_w128_di16,0,0,v_component_of_wind,350.0,2.0805937891563597,2.0805937891563597
r2p8_w128_di16,0,0,v_component_of_wind,400.0,1.842572056304958,1.842572056304958
r2p8_w128_di16,0,0,v_component_of_wind,450.0,1.6110221734161638,1.6110221734161638
r2p8_w128_di16,0,0,v_component_of_wind,500.0,1.4217242776323429,1.4217242776323429
r2p8_w128_di16,0,0,v_component_of_wind,550.0,1.3090241281027646,1.3090241281027646
r2p8_w128_di16,0,0,v_component_of_wind,600.0,1.2139677363163008,1.2139677363163008
r2p8_w128_di16,0,0,v_component_of_wind,650.0,1.158326429722645,1.158326429722645
r2p8_w128_di16,0,0,v_component_of_wind,700.0,1.1124399000017093,1.1124399000017093
r2p8_w128_di16,0,0,v_component_of_wind,750.0,1.0738952532257002,1.0738952532257002
r2p8_w128_di16,0,0,v_component_of_wind,775.0,1.0539147950939296,1.0539147950939296
r2p8_w128_di16,0,0,v_component_of_wind,800.0,1.0374182451221952,1.0374182451221952
r2p8_w128_di16,0,0,v_component_of_wind,825.0,1.0209088774071526,1.0209088774071526
r2p8_w128_di16,0,0,v_component_of_wind,850.0,0.9962723830311568,0.9962723830311568
r2p8_w128_di16,0,0,v_component_of_wind,875.0,0.9674795301099823,0.9674795301099823
r2p8_w128_di16,0,0,v_component_of_wind,900.0,0.9479510768582321,0.9479510768582321
r2p8_w128_di16,0,0,v_component_of_wind,925.0,0.9261941030263081,0.9261941030263081
r2p8_w128_di16,0,0,v_component_of_wind,950.0,0.8840874612126564,0.8840874612126564
r2p8_w128_di16,0,0,v_component_of_wind,975.0,0.7781730204513393,0.7781730204513393
r2p8_w128_di16,0,0,v_component_of_wind,1000.0,0.6346544354846797,0.6346544354846797
r2p8_w128_di16,0,0,specific_humidity,1.0,7.979712329664615e-13,7.979712329664615e-13
r2p8_w128_di16,0,0,specific_humidity,2.0,5.29086877704512e-13,5.29086877704512e-13
r2p8_w128_di16,0,0,specific_humidity,3.0,3.6428078088250586e-13,3.6428078088250586e-13
r2p8_w128_di16,0,0,specific_humidity,5.0,1.8613657648499995e-13,1.8613657648499995e-13
r2p8_w128_di16,0,0,specific_humidity,7.0,1.1637544761544083e-13,1.1637544761544083e-13
r2p8_w128_di16,0,0,specific_humidity,10.0,6.511209778552283e-14,6.511209778552283e-14
r2p8_w128_di16,0,0,specific_humidity,20.0,1.788848140050651e-14,1.788848140050651e-14
r2p8_w128_di16,0,0,specific_humidity,30.0,1.002146847301838e-14,1.002146847301838e-14
r2p8_w128_di16,0,0,specific_humidity,50.0,1.5086202651576535e-16,1.5086202651576535e-16
r2p8_w128_di16,0,0,specific_humidity,70.0,6.555352921912525e-16,6.555352921912525e-16
r2p8_w128_di16,0,0,specific_humidity,100.0,7.841293617331244e-15,7.841293617331244e-15
r2p8_w128_di16,0,0,specific_humidity,125.0,5.6395601411281255e-14,5.6395601411281255e-14
r2p8_w128_di16,0,0,specific_humidity,150.0,4.4888748201515315e-13,4.4888748201515315e-13
r2p8_w128_di16,0,0,specific_humidity,175.0,3.1129370728082507e-12,3.1129370728082507e-12
r2p8_w128_di16,0,0,specific_humidity,200.0,1.7224567795719864e-11,1.7224567795719864e-11
r2p8_w128_di16,0,0,specific_humidity,225.0,7.266019820229885e-11,7.266019820229885e-11
r2p8_w128_di16,0,0,specific_humidity,250.0,2.260142254336237e-10,2.260142254336237e-10
r2p8_w128_di16,0,0,specific_humidity,300.0,1.1943600377511298e-09,1.1943600377511298e-09
r2p8_w128_di16,0,0,specific_humidity,350.0,4.1034687231203145e-09,4.1034687231203145e-09
r2p8_w128_di16,0,0,specific_humidity,400.0,1.0218196281929792e-08,1.0218196281929792e-08
r2p8_w128_di16,0,0,specific_humidity,450.0,2.1221508844362654e-08,2.1221508844362654e-08
r2p8_w128_di16,0,0,specific_humidity,500.0,3.633391267640685e-08,3.633391267640685e-08
r2p8_w128_di16,0,0,specific_humidity,550.0,5.825099867052357e-08,5.825099867052357e-08
r2p8_w128_di16,0,0,specific_humidity,600.0,7.987532751446492e-08,7.987532751446492e-08
r2p8_w128_di16,0,0,specific_humidity,650.0,1.1199283436752987e-07,1.1199283436752987e-07
r2p8_w128_di16,0,0,specific_humidity,700.0,1.436713131456084e-07,1.436713131456084e-07
r2p8_w128_di16,0,0,specific_humidity,750.0,1.7886858791580598e-07,1.7886858791580598e-07
r2p8_w128_di16,0,0,specific_humidity,775.0,1.9098260635633102e-07,1.9098260635633102e-07
r2p8_w128_di16,0,0,specific_humidity,800.0,2.0336908329278867e-07,2.0336908329278867e-07
r2p8_w128_di16,0,0,specific_humidity,825.0,2.1300108063225765e-07,2.1300108063225765e-07
r2p8_w128_di16,0,0,specific_humidity,850.0,2.108220350025642e-07,2.108220350025642e-07
r2p8_w128_di16,0,0,specific_humidity,875.0,1.9530405060497688e-07,1.9530405060497688e-07
r2p8_w128_di16,0,0,specific_humidity,900.0,1.7737926227155216e-07,1.7737926227155216e-07
r2p8_w128_di16,0,0,specific_humidity,925.0,1.493074445703311e-07,1.493074445703311e-07
r2p8_w128_di16,0,0,specific_humidity,950.0,1.1990993478272445e-07,1.1990993478272445e-07
r2p8_w128_di16,0,0,specific_humidity,975.0,1.1499239043863894e-07,1.1499239043863894e-07
r2p8_w128_di16,0,0,specific_humidity,1000.0,1.1164597994239398e-07,1.1164597994239398e-07
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,1.0,2.0656094913948557e-12,2.0656094913948557e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,2.0,2.0234545277697125e-12,2.0234545277697125e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,3.0,2.0223645892362894e-12,2.0223645892362894e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,5.0,2.00482062520991e-12,2.00482062520991e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,7.0,2.0152753867592816e-12,2.0152753867592816e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,10.0,2.037115150627534e-12,2.037115150627534e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,20.0,1.436444092610472e-12,1.436444092610472e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,30.0,1.0323275304599433e-12,1.0323275304599433e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,50.0,6.04867116940882e-13,6.04867116940882e-13
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,70.0,5.007802197102933e-13,5.007802197102933e-13
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,100.0,1.41792414577202e-12,1.41792414577202e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,125.0,7.433379552119128e-12,7.433379552119128e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,150.0,2.0437429827850873e-11,2.0437429827850873e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,175.0,3.4651052583181316e-11,3.4651052583181316e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,200.0,4.9533701323312176e-11,4.9533701323312176e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,225.0,6.440855524445746e-11,6.440855524445746e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,250.0,7.128898804799967e-11,7.128898804799967e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,300.0,6.805355274630973e-11,6.805355274630973e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,350.0,6.064485854360536e-11,6.064485854360536e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,400.0,4.579369841041881e-11,4.579369841041881e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,450.0,3.341729136034257e-11,3.341729136034257e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,500.0,2.3787024569424588e-11,2.3787024569424588e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,550.0,1.584411670627491e-11,1.584411670627491e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,600.0,1.1052950666157134e-11,1.1052950666157134e-11
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,650.0,8.164465710032475e-12,8.164465710032475e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,700.0,6.09391010173955e-12,6.09391010173955e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,750.0,4.78754874018024e-12,4.78754874018024e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,775.0,4.713934288971145e-12,4.713934288971145e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,800.0,4.707491983358201e-12,4.707491983358201e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,825.0,4.550229323514479e-12,4.550229323514479e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,850.0,3.961986983271616e-12,3.961986983271616e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,875.0,3.203053258355219e-12,3.203053258355219e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,900.0,2.611289247265449e-12,2.611289247265449e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,925.0,2.0978291394259484e-12,2.0978291394259484e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,950.0,1.5283444514611215e-12,1.5283444514611215e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,975.0,1.052711194566144e-12,1.052711194566144e-12
r2p8_w128_di16,0,0,specific_cloud_ice_water_content,1000.0,8.760627932093284e-13,8.760627932093284e-13
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,1.0,6.960850716230101e-12,6.960850716230101e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,2.0,6.97905872942246e-12,6.97905872942246e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,3.0,6.894158364596004e-12,6.894158364596004e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,5.0,6.959709655962159e-12,6.959709655962159e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,7.0,7.049454723725454e-12,7.049454723725454e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,10.0,6.904741347396527e-12,6.904741347396527e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,20.0,5.3435425763698175e-12,5.3435425763698175e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,30.0,3.906649930766201e-12,3.906649930766201e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,50.0,3.665392761854649e-12,3.665392761854649e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,70.0,2.4087816302428625e-12,2.4087816302428625e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,100.0,2.305795471391585e-12,2.305795471391585e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,125.0,1.980715439158574e-12,1.980715439158574e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,150.0,2.2718102831329924e-12,2.2718102831329924e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,175.0,2.7887149269078502e-12,2.7887149269078502e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,200.0,3.3221211096406432e-12,3.3221211096406432e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,225.0,2.8765502800703413e-12,2.8765502800703413e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,250.0,3.164678334531436e-12,3.164678334531436e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,300.0,5.122975064937647e-12,5.122975064937647e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,350.0,7.957461985959718e-12,7.957461985959718e-12
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,400.0,1.552316402925363e-11,1.552316402925363e-11
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,450.0,3.5263638976948825e-11,3.5263638976948825e-11
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,500.0,7.745687769108952e-11,7.745687769108952e-11
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,550.0,1.3065076468198478e-10,1.3065076468198478e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,600.0,1.0494442934458747e-10,1.0494442934458747e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,650.0,1.0600061239225198e-10,1.0600061239225198e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,700.0,1.2998984417027117e-10,1.2998984417027117e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,750.0,1.6661817846583605e-10,1.6661817846583605e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,775.0,1.8760434774014486e-10,1.8760434774014486e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,800.0,2.1662372748966472e-10,2.1662372748966472e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,825.0,2.838498005084331e-10,2.838498005084331e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,850.0,3.367170732005296e-10,3.367170732005296e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,875.0,3.45171796013947e-10,3.45171796013947e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,900.0,3.08558149439639e-10,3.08558149439639e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,925.0,2.4837554240315123e-10,2.4837554240315123e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,950.0,1.717761228553055e-10,1.717761228553055e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,975.0,1.0367759170511923e-10,1.0367759170511923e-10
r2p8_w128_di16,0,0,specific_cloud_liquid_water_content,1000.0,6.08969232715158e-11,6.08969232715158e-11
r2p8_w128_di16,1,424,temperature,1.0,75.19899358061171,389.804843255007
r2p8_w128_di16,1,424,temperature,2.0,49.46142185905955,950.2056583155471
r2p8_w128_di16,1,424,temperature,3.0,32.390100264139605,1160.9270311493235
r2p8_w128_di16,1,424,temperature,5.0,18.356825226852575,894.8533023165674
r2p8_w128_di16,1,424,temperature,7.0,12.234180402919598,640.9943210877094
r2p8_w128_di16,1,424,temperature,10.0,6.932305318301486,456.2086140740778
r2p8_w128_di16,1,424,temperature,20.0,5.231110039609405,70.35227144641155
r2p8_w128_di16,1,424,temperature,30.0,3.8718095885928965,5.364666335935036
r2p8_w128_di16,1,424,temperature,50.0,0.38092296676537424,39.37843415827276
r2p8_w128_di16,1,424,temperature,70.0,0.37079606127902814,2.775116965860845
r2p8_w128_di16,1,424,temperature,100.0,0.2558116016416615,0.7886428839562275
r2p8_w128_di16,1,424,temperature,125.0,0.16940880641597242,2.2146179148421665
r2p8_w128_di16,1,424,temperature,150.0,0.1361507817232322,1.3709975882903818
r2p8_w128_di16,1,424,temperature,175.0,0.12455395877975778,0.4617905770790126
r2p8_w128_di16,1,424,temperature,200.0,0.12989476659556026,0.16618103574436555
r2p8_w128_di16,1,424,temperature,225.0,0.13519545711090475,0.17291568190473872
r2p8_w128_di16,1,424,temperature,250.0,0.13230877116680964,0.17471246199611945
r2p8_w128_di16,1,424,temperature,300.0,0.12216572812230317,0.17958377394889227
r2p8_w128_di16,1,424,temperature,350.0,0.11342368134108606,0.15857513389226907
r2p8_w128_di16,1,424,temperature,400.0,0.11115286237595418,0.12649788911809626
r2p8_w128_di16,1,424,temperature,450.0,0.11125911449136602,0.12614085665580743
r2p8_w128_di16,1,424,temperature,500.0,0.11108228455192035,0.12514013775025856
r2p8_w128_di16,1,424,temperature,550.0,0.11616847624176556,0.13328767190991397
r2p8_w128_di16,1,424,temperature,600.0,0.12294365673028317,0.13981309186449575
r2p8_w128_di16,1,424,temperature,650.0,0.13241656982304714,0.1553177921991168
r2p8_w128_di16,1,424,temperature,700.0,0.14335038165251415,0.17106601801729693
r2p8_w128_di16,1,424,temperature,750.0,0.16344922613544563,0.19793159830611187
r2p8_w128_di16,1,424,temperature,775.0,0.17411779215450549,0.19738559304029263
r2p8_w128_di16,1,424,temperature,800.0,0.1904199641799599,0.23774528814754944
r2p8_w128_di16,1,424,temperature,825.0,0.21654968975540698,0.30319968641213946
r2p8_w128_di16,1,424,temperature,850.0,0.23338040444244634,0.33768566658406735
r2p8_w128_di16,1,424,temperature,875.0,0.2383985525041921,0.34818059929048073
r2p8_w128_di16,1,424,temperature,900.0,0.23817769453902424,0.31165525759618307
r2p8_w128_di16,1,424,temperature,925.0,0.24131919994591847,0.3178071694787835
r2p8_w128_di16,1,424,temperature,950.0,0.25338859005072684,0.33672515649566126
r2p8_w128_di16,1,424,temperature,975.0,0.28011338818319065,0.3791329407814852
r2p8_w128_di16,1,424,temperature,1000.0,0.29223923702625065,0.3982725705887444
r2p8_w128_di16,1,424,geopotential,1.0,904225144.566323,29515871.088659793
r2p8_w128_di16,1,424,geopotential,2.0,421705871.6151203,6197890.8591065295
r2p8_w128_di16,1,424,geopotential,3.0,239814309.2783505,3372091.309450172
r2p8_w128_di16,1,424,geopotential,5.0,90220112.5718213,1566677.6815292097
r2p8_w128_di16,1,424,geopotential,7.0,35922425.003436424,688927.3498926117
r2p8_w128_di16,1,424,geopotential,10.0,7552648.180412371,278078.99848582473
r2p8_w128_di16,1,424,geopotential,20.0,1870461.121821306,734711.6820017182
r2p8_w128_di16,1,424,geopotential,30.0,3139592.8699312713,472930.04091494845
r2p8_w128_di16,1,424,geopotential,50.0,3545.1752452312876,102809.90805949313
r2p8_w128_di16,1,424,geopotential,70.0,3058.496623308634,87849.09256604381
r2p8_w128_di16,1,424,geopotential,100.0,1947.3920830900317,6943.022470501772
r2p8_w128_di16,1,424,geopotential,125.0,1600.7544679412317,2612.6421449641593
r2p8_w128_di16,1,424,geopotential,150.0,1447.6305559610582,2199.89452017558
r2p8_w128_di16,1,424,geopotential,175.0,1401.25583080803,1872.3440138564486
r2p8_w128_di16,1,424,geopotential,200.0,1392.0184857240656,2403.146106166774
r2p8_w128_di16,1,424,geopotential,225.0,1334.66822119644,2346.401972169647
r2p8_w128_di16,1,424,geopotential,250.0,1327.4334120707824,2209.826033612543
r2p8_w128_di16,1,424,geopotential,300.0,1326.4102626734993,1867.0448587843644
r2p8_w128_di16,1,424,geopotential,350.0,1262.2029262057695,2242.4696431687607
r2p8_w128_di16,1,424,geopotential,400.0,1164.8296497043466,1920.0455740073292
r2p8_w128_di16,1,424,geopotential,450.0,1068.8698042512349,1751.1529488160438
r2p8_w128_di16,1,424,geopotential,500.0,984.3614905078796,1654.4379515343105
r2p8_w128_di16,1,424,geopotential,550.0,916.9645822636451,1454.6991827581346
r2p8_w128_di16,1,424,geopotential,600.0,874.5392489403794,1524.8680877580675
r2p8_w128_di16,1,424,geopotential,650.0,845.6806461714388,1396.8743810909311
r2p8_w128_di16,1,424,geopotential,700.0,839.1996944886303,1356.204967464696
r2p8_w128_di16,1,424,geopotential,750.0,838.9861821859563,1353.142500436265
r2p8_w128_di16,1,424,geopotential,775.0,849.8817782372544,1323.1598380282162
r2p8_w128_di16,1,424,geopotential,800.0,859.8848000018457,1338.421790725341
r2p8_w128_di16,1,424,geopotential,825.0,876.5115020856824,1408.4224462555037
r2p8_w128_di16,1,424,geopotential,850.0,896.7007591011597,1497.415587246295
r2p8_w128_di16,1,424,geopotential,875.0,920.5010710306593,1542.9867144712468
r2p8_w128_di16,1,424,geopotential,900.0,960.3472132731958,1583.1608377882706
r2p8_w128_di16,1,424,geopotential,925.0,1007.6959030937903,1597.829325064433
r2p8_w128_di16,1,424,geopotential,950.0,1060.872597857603,1706.7166996382357
r2p8_w128_di16,1,424,geopotential,975.0,1143.3865640017584,1909.1918886584515
r2p8_w128_di16,1,424,geopotential,1000.0,1260.156984435406,2147.020542881497
r2p8_w128_di16,1,424,u_component_of_wind,1.0,722.9386758601133,1669.9390186218052
r2p8_w128_di16,1,424,u_component_of_wind,2.0,455.2801186682842,745.9724446824326
r2p8_w128_di16,1,424,u_component_of_wind,3.0,285.6802493013467,472.32225321871306
r2p8_w128_di16,1,424,u_component_of_wind,5.0,139.57897599472622,185.3417432018162
r2p8_w128_di16,1,424,u_component_of_wind,7.0,94.83603440379768,124.88625043888682
r2p8_w128_di16,1,424,u_component_of_wind,10.0,68.12114248111895,95.02149327596028
