recipe,run_id,field,pressure_hpa,baseline_contribution,residual_contribution
current_v2,r2p8_w128_di32,temperature,350.0,0.0001305914208302596,0.0001798663360481679
current_v2,r2p8_w128_di32,temperature,400.0,0.00014625930457923934,0.00018526408032064893
current_v2,r2p8_w128_di32,temperature,450.0,0.00016469900311454153,0.00019507793636677778
current_v2,r2p8_w128_di32,temperature,500.0,0.0001827080432611217,0.00021644766056539374
current_v2,r2p8_w128_di32,temperature,550.0,0.00021018118735995515,0.00024936482780026325
current_v2,r2p8_w128_di32,temperature,600.0,0.0002426611437693391,0.00029486816920341115
current_v2,r2p8_w128_di32,temperature,650.0,0.00028313825682369236,0.00034612068768216826
current_v2,r2p8_w128_di32,temperature,700.0,0.00033009561325153037,0.000402336621213743
current_v2,r2p8_w128_di32,temperature,750.0,0.00040326171276631735,0.00048326702989156053
current_v2,r2p8_w128_di32,temperature,775.0,0.0004439026233543328,0.0005112800443543217
current_v2,r2p8_w128_di32,temperature,800.0,0.0005011241382901216,0.0006489465442024862
current_v2,r2p8_w128_di32,temperature,825.0,0.0005876982150681043,0.0007444189717268253
current_v2,r2p8_w128_di32,temperature,850.0,0.0006525686032792613,0.0009889166219205655
current_v2,r2p8_w128_di32,temperature,875.0,0.0006862060231511944,0.00105503969054678
current_v2,r2p8_w128_di32,temperature,900.0,0.0007051580356220939,0.000961531139845899
current_v2,r2p8_w128_di32,temperature,925.0,0.0007343049673355313,0.000991995571310547
current_v2,r2p8_w128_di32,temperature,950.0,0.0007918693201016397,0.001059969949708637
current_v2,r2p8_w128_di32,temperature,975.0,0.0008984240021454455,0.001168716674071116
current_v2,r2p8_w128_di32,temperature,1000.0,0.0009613496767260123,0.0013047264426234379
current_v2,r2p8_w128_di32,geopotential,1.0,0.2885535428575429,0.007589295944524859
current_v2,r2p8_w128_di32,geopotential,2.0,0.2691469584834432,0.0027527610567348406
current_v2,r2p8_w128_di32,geopotential,3.0,0.2295864113391545,0.002282448127724662
current_v2,r2p8_w128_di32,geopotential,5.0,0.14395382252262315,0.0019320157474120609
current_v2,r2p8_w128_di32,geopotential,7.0,0.08024417542493162,0.0012579441990482126
current_v2,r2p8_w128_di32,geopotential,10.0,0.024101778275957553,0.0008347812922172363
current_v2,r2p8_w128_di32,geopotential,20.0,0.01193791584951541,0.004670643423561269
current_v2,r2p8_w128_di32,geopotential,30.0,0.030056916222963713,0.0037266522331835133
current_v2,r2p8_w128_di32,geopotential,50.0,5.656626907461578e-05,0.0008834400104811965
current_v2,r2p8_w128_di32,geopotential,70.0,6.83212600830612e-05,0.0014151720756441068
current_v2,r2p8_w128_di32,geopotential,100.0,6.214457699111539e-05,0.00021015534664238516
current_v2,r2p8_w128_di32,geopotential,125.0,6.385347838556834e-05,7.96697932302566e-05
current_v2,r2p8_w128_di32,geopotential,150.0,6.929451027465572e-05,8.758407597243411e-05
current_v2,r2p8_w128_di32,geopotential,175.0,7.82537768669277e-05,0.00017586171122969453
current_v2,r2p8_w128_di32,geopotential,200.0,8.884333392136195e-05,0.00012295605052976933
current_v2,r2p8_w128_di32,geopotential,225.0,9.583092013343289e-05,0.00012823914299762114
current_v2,r2p8_w128_di32,geopotential,250.0,0.00010590161522309018,0.00012940253447314278
current_v2,r2p8_w128_di32,geopotential,300.0,0.00012698398663344001,0.00020848113035293195
current_v2,r2p8_w128_di32,geopotential,350.0,0.00014097660674075685,0.0001849127683554701
current_v2,r2p8_w128_di32,geopotential,400.0,0.00014868674298313935,0.0001948965094143055
current_v2,r2p8_w128_di32,geopotential,450.0,0.0001534925004869734,0.00019608469550877575
current_v2,r2p8_w128_di32,geopotential,500.0,0.00015706320971715698,0.00020187150492621727
current_v2,r2p8_w128_di32,geopotential,550.0,0.00016094040858183478,0.00021169310448430583
current_v2,r2p8_w128_di32,geopotential,600.0,0.00016744815644679405,0.0002154348663335616
current_v2,r2p8_w128_di32,geopotential,650.0,0.00017541615396172915,0.0002399998799515491
current_v2,r2p8_w128_di32,geopotential,700.0,0.00018746197935436956,0.000254653021812753
current_v2,r2p8_w128_di32,geopotential,750.0,0.00020080102173582654,0.00027730472745596024
current_v2,r2p8_w128_di32,geopotential,775.0,0.000210189035587639,0.00029582922480954864
current_v2,r2p8_w128_di32,geopotential,800.0,0.00021952303844362765,0.0003048797006033298
current_v2,r2p8_w128_di32,geopotential,825.0,0.00023076046255630927,0.00031457349719398706
current_v2,r2p8_w128_di32,geopotential,850.0,0.00024322952629778755,0.00033606720124969687
current_v2,r2p8_w128_di32,geopotential,875.0,0.00025702903093818163,0.0003657485478104237
current_v2,r2p8_w128_di32,geopotential,900.0,0.0002758167413721179,0.00039357027901815893
current_v2,r2p8_w128_di32,geopotential,925.0,0.00029745483176797183,0.00042984184944560205
current_v2,r2p8_w128_di32,geopotential,950.0,0.0003216152672111645,0.0004790985935955984
current_v2,r2p8_w128_di32,geopotential,975.0,0.0003557521518394221,0.0005723483385735832
current_v2,r2p8_w128_di32,geopotential,1000.0,0.0004021374145703162,0.0007458844416939185
current_v2,r2p8_w128_di32,u_component_of_wind,1.0,0.0005132443891087077,0.0010512550499076545
current_v2,r2p8_w128_di32,u_component_of_wind,2.0,0.0006464447790902828,0.0009051910276547917
current_v2,r2p8_w128_di32,u_component_of_wind,3.0,0.0006084490569928357,0.0008634845446416156
current_v2,r2p8_w128_di32,u_component_of_wind,5.0,0.0004954647518791099,0.0006559124751651477
current_v2,r2p8_w128_di32,u_component_of_wind,7.0,0.0004712964589286031,0.000605543032852061
current_v2,r2p8_w128_di32,u_component_of_wind,10.0,0.0004836204702842713,0.0006949363087235347
current_v2,r2p8_w128_di32,u_component_of_wind,20.0,0.00038023406896730427,0.0006710831836564335
current_v2,r2p8_w128_di32,u_component_of_wind,30.0,0.0005578635136361053,0.000746809103331017
current_v2,r2p8_w128_di32,u_component_of_wind,50.0,4.016785945283719e-05,0.00022211206425026486
current_v2,r2p8_w128_di32,u_component_of_wind,70.0,5.577190116132733e-05,0.00011942874326480175
current_v2,r2p8_w128_di32,u_component_of_wind,100.0,9.263474215975357e-05,0.00018914378381993662
current_v2,r2p8_w128_di32,u_component_of_wind,125.0,0.0001259121758193442,0.0001967627372236564
current_v2,r2p8_w128_di32,u_component_of_wind,150.0,0.0001593488218424567,0.00028003429758464434
current_v2,r2p8_w128_di32,u_component_of_wind,175.0,0.00018912744831612468,0.0003109140730694974
current_v2,r2p8_w128_di32,u_component_of_wind,200.0,0.00022666176079046382,0.0003596618450207123
current_v2,r2p8_w128_di32,u_component_of_wind,225.0,0.00027955727979278236,0.00043335798960906103
current_v2,r2p8_w128_di32,u_component_of_wind,250.0,0.00033376301845380624,0.000496605048543227
current_v2,r2p8_w128_di32,u_component_of_wind,300.0,0.00042014049808944496,0.0007559889289039691
current_v2,r2p8_w128_di32,u_component_of_wind,350.0,0.00044910114176890926,0.0009749106590353298
current_v2,r2p8_w128_di32,u_component_of_wind,400.0,0.0004518766541314276,0.0006560366821318302
current_v2,r2p8_w128_di32,u_component_of_wind,450.0,0.0004483516683399461,0.0006227595822837843
current_v2,r2p8_w128_di32,u_component_of_wind,500.0,0.00044375394594238385,0.0005497158417154349
current_v2,r2p8_w128_di32,u_component_of_wind,550.0,0.00045397449553093616,0.0005271097185478697
current_v2,r2p8_w128_di32,u_component_of_wind,600.0,0.00046266199473951787,0.0005295864752394756
current_v2,r2p8_w128_di32,u_component_of_wind,650.0,0.00048198536318748257,0.0006545798436740823
current_v2,r2p8_w128_di32,u_component_of_wind,700.0,0.0004985254587796141,0.0006568692771984078
current_v2,r2p8_w128_di32,u_component_of_wind,750.0,0.0005145397117022376,0.0005804952017376584
current_v2,r2p8_w128_di32,u_component_of_wind,775.0,0.0005196896492802469,0.0006107757488984671
current_v2,r2p8_w128_di32,u_component_of_wind,800.0,0.0005269924938898933,0.0006030322136169437
current_v2,r2p8_w128_di32,u_component_of_wind,825.0,0.0005329708262689119,0.0006096976867922083
current_v2,r2p8_w128_di32,u_component_of_wind,850.0,0.0005314663252373755,0.0006130869866665918
current_v2,r2p8_w128_di32,u_component_of_wind,875.0,0.0005255040073515257,0.0006193499529340504
current_v2,r2p8_w128_di32,u_component_of_wind,900.0,0.0005222864165767834,0.0006291660937989265
current_v2,r2p8_w128_di32,u_component_of_wind,925.0,0.0005258940887461332,0.0006493495777038028
current_v2,r2p8_w128_di32,u_component_of_wind,950.0,0.0005155404562034675,0.000666969722760748
current_v2,r2p8_w128_di32,u_component_of_wind,975.0,0.00047052747208582555,0.000653952278832775
current_v2,r2p8_w128_di32,u_component_of_wind,1000.0,0.00040213037318206766,0.0006084011793525533
current_v2,r2p8_w128_di32,v_component_of_wind,1.0,5.8649717411799116e-05,6.898708066579252e-05
current_v2,r2p8_w128_di32,v_component_of_wind,2.0,7.170106173936926e-05,9.022423808752181e-05
current_v2,r2p8_w128_di32,v_component_of_wind,3.0,7.690698557511322e-05,0.00010466165293536186
current_v2,r2p8_w128_di32,v_component_of_wind,5.0,8.057865840401754e-05,0.00010738394144079942
current_v2,r2p8_w128_di32,v_component_of_wind,7.0,8.531292629524186e-05,0.00010795036847976929
current_v2,r2p8_w128_di32,v_component_of_wind,10.0,8.4348139319864e-05,0.00010188374833624799
current_v2,r2p8_w128_di32,v_component_of_wind,20.0,9.707549764153543e-05,0.00010657214393779561
current_v2,r2p8_w128_di32,v_component_of_wind,30.0,0.00012114270169299669,0.00018061000779352846
current_v2,r2p8_w128_di32,v_component_of_wind,50.0,2.8521839492403233e-05,0.0001655927303863737
current_v2,r2p8_w128_di32,v_component_of_wind,70.0,4.166889668622402e-05,0.0013203327028448834
current_v2,r2p8_w128_di32,v_component_of_wind,100.0,6.693227986226959e-05,0.00017977195073312258
current_v2,r2p8_w128_di32,v_component_of_wind,125.0,9.020255670956757e-05,0.00022537566276446033
current_v2,r2p8_w128_di32,v_component_of_wind,150.0,0.00011010810288844997,0.00022091335546386406
current_v2,r2p8_w128_di32,v_component_of_wind,175.0,0.0001280334372442003,0.00021127876916766065
current_v2,r2p8_w128_di32,v_component_of_wind,200.0,0.0001529102209654212,0.00022043248132277299
current_v2,r2p8_w128_di32,v_component_of_wind,225.0,0.00019454468625686836,0.0003224501446834443
current_v2,r2p8_w128_di32,v_component_of_wind,250.0,0.00024063782742674936,0.0004593993510316377
current_v2,r2p8_w128_di32,v_component_of_wind,300.0,0.00032513091589676644,0.0005729042288944603
current_v2,r2p8_w128_di32,v_component_of_wind,350.0,0.0003587431649290622,0.0006380278186490113
current_v2,r2p8_w128_di32,v_component_of_wind,400.0,0.0003630887267058052,0.0004916375126955822
current_v2,r2p8_w128_di32,v_component_of_wind,450.0,0.00035714315011867506,0.000493563124526551
current_v2,r2p8_w128_di32,v_component_of_wind,500.0,0.0003501980114812467,0.00047415562876806905
current_v2,r2p8_w128_di32,v_component_of_wind,550.0,0.0003546815790758516,0.00043928067366714443
current_v2,r2p8_w128_di32,v_component_of_wind,600.0,0.0003588282998444107,0.0004451451582078399
current_v2,r2p8_w128_di32,v_component_of_wind,650.0,0.0003709134777142524,0.0005117516746117423
current_v2,r2p8_w128_di32,v_component_of_wind,700.0,0.0003836214566995874,0.00048468010273654055
current_v2,r2p8_w128_di32,v_component_of_wind,750.0,0.00039678155858747095,0.0004940410116127015
current_v2,r2p8_w128_di32,v_component_of_wind,775.0,0.00040237917461282265,0.0005511282717017012
current_v2,r2p8_w128_di32,v_component_of_wind,800.0,0.0004088576812817415,0.0006768335012621824
current_v2,r2p8_w128_di32,v_component_of_wind,825.0,0.0004149246347937384,0.0005796458953285385
current_v2,r2p8_w128_di32,v_component_of_wind,850.0,0.000417181757646693,0.0005856636314181561
current_v2,r2p8_w128_di32,v_component_of_wind,875.0,0.00041704040157214043,0.0005996171425726699
current_v2,r2p8_w128_di32,v_component_of_wind,900.0,0.0004202974219664389,0.0005657530575530844
current_v2,r2p8_w128_di32,v_component_of_wind,925.0,0.0004220579032525107,0.0005471060350189052
current_v2,r2p8_w128_di32,v_component_of_wind,950.0,0.00041375869069373687,0.000573897830561071
current_v2,r2p8_w128_di32,v_component_of_wind,975.0,0.00037377398984365034,0.0005341139217563066
current_v2,r2p8_w128_di32,v_component_of_wind,1000.0,0.00031265516801508856,0.0004382436150758568
current_v2,r2p8_w128_di32,specific_humidity,1.0,0.0003193761850655839,4.582645722983392e-05
current_v2,r2p8_w128_di32,specific_humidity,2.0,0.0004235183967834784,3.7339265631317435e-05
current_v2,r2p8_w128_di32,specific_humidity,3.0,0.00043739398611756185,3.868054470896591e-05
current_v2,r2p8_w128_di32,specific_humidity,5.0,0.0003724920601605349,0.00013980691332168607
current_v2,r2p8_w128_di32,specific_humidity,7.0,0.0003260428629287315,0.00033212581634285866
current_v2,r2p8_w128_di32,specific_humidity,10.0,0.0002606015423298014,0.0007437684616121133
current_v2,r2p8_w128_di32,specific_humidity,20.0,0.0001431920028761543,0.0013961267319672708
current_v2,r2p8_w128_di32,specific_humidity,30.0,0.00012032833653886591,0.00030683608718670924
current_v2,r2p8_w128_di32,specific_humidity,50.0,3.0190147492790447e-06,0.0027046023902887683
current_v2,r2p8_w128_di32,specific_humidity,70.0,1.8365781464845824e-05,0.0005572048471519099
current_v2,r2p8_w128_di32,specific_humidity,100.0,0.00012474112756005463,0.0003231778394887399
current_v2,r2p8_w128_di32,specific_humidity,125.0,0.0001307835372892985,0.000450343808062874
current_v2,r2p8_w128_di32,specific_humidity,150.0,0.0001408079643430706,0.00044530122618509675
current_v2,r2p8_w128_di32,specific_humidity,175.0,0.00015497714654188986,0.00046704485812045686
current_v2,r2p8_w128_di32,specific_humidity,200.0,0.00018253439588673093,0.00029496914324817565
current_v2,r2p8_w128_di32,specific_humidity,225.0,0.00021580166638824046,0.00034143123585707183
current_v2,r2p8_w128_di32,specific_humidity,250.0,0.00025111041755017095,0.0004252720379249728
current_v2,r2p8_w128_di32,specific_humidity,300.0,0.00031759920851300965,0.0006570739784006983
current_v2,r2p8_w128_di32,specific_humidity,350.0,0.00037681460587545983,0.000645770697445516
current_v2,r2p8_w128_di32,specific_humidity,400.0,0.00042213794438601953,0.0007613267083202957
current_v2,r2p8_w128_di32,specific_humidity,450.0,0.0004738315882244291,0.0007072892516759709
current_v2,r2p8_w128_di32,specific_humidity,500.0,0.0005134994477895943,0.0006717952025408272
current_v2,r2p8_w128_di32,specific_humidity,550.0,0.0005760696570501749,0.0007006521362325029
current_v2,r2p8_w128_di32,specific_humidity,600.0,0.0006321854456263913,0.000864420318124359
current_v2,r2p8_w128_di32,specific_humidity,650.0,0.0007065961512682477,0.0009592219719467322
current_v2,r2p8_w128_di32,specific_humidity,700.0,0.00074624712077829,0.0011686104242856368
current_v2,r2p8_w128_di32,specific_humidity,750.0,0.0007879604851365324,0.0010828673492143052
current_v2,r2p8_w128_di32,specific_humidity,775.0,0.0008043809767393342,0.001028227800626835
current_v2,r2p8_w128_di32,specific_humidity,800.0,0.0008399460724484402,0.0011037908599791893
current_v2,r2p8_w128_di32,specific_humidity,825.0,0.0008872250475365822,0.0011688977309508247
current_v2,r2p8_w128_di32,specific_humidity,850.0,0.0009320561998647515,0.0012503420980734673
current_v2,r2p8_w128_di32,specific_humidity,875.0,0.0009928074550391208,0.00126432490131419
current_v2,r2p8_w128_di32,specific_humidity,900.0,0.001083613083695666,0.001400897210994487
current_v2,r2p8_w128_di32,specific_humidity,925.0,0.001080297996011419,0.0013296999234272122
current_v2,r2p8_w128_di32,specific_humidity,950.0,0.0010075326515181563,0.0012665551888834845
current_v2,r2p8_w128_di32,specific_humidity,975.0,0.0010256887710710988,0.0011824850564532117
current_v2,r2p8_w128_di32,specific_humidity,1000.0,0.0010157104346016851,0.0013056170938302084
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,1.0,9.669534665564703e-10,1.1578327623171695e-09
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,2.0,1.8944397578151427e-09,2.308470216683884e-09
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,3.0,2.8401289698766917e-09,3.4773422067633763e-09
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,5.0,4.692484850786202e-09,5.7879765484660476e-09
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,7.0,6.60373738710938e-09,8.102058392262978e-09
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,10.0,9.536146908246988e-09,1.154818383149085e-08
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,20.0,1.3448569052359497e-08,1.7396099248837796e-08
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,30.0,1.4497600199017377e-08,2.0921893269036675e-08
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,50.0,1.4157524842878159e-08,2.7213303443174786e-08
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,70.0,1.6409772501814266e-08,3.256428835615413e-08
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,100.0,6.637588960425539e-08,9.23556280978758e-08
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,125.0,4.3496435909585587e-07,4.921729244137788e-07
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,150.0,1.4350759695259285e-06,1.6122387635947873e-06
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,175.0,2.8386499197084195e-06,3.4563770152264837e-06
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,200.0,4.6375449381759154e-06,6.428092037269965e-06
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,225.0,6.783962368236908e-06,1.1065489708732582e-05
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,250.0,8.342953342417317e-06,1.769208849094839e-05
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,300.0,9.557172251244103e-06,2.057083385782574e-05
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,350.0,9.936178546976955e-06,1.6748553321222797e-05
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,400.0,8.574781567263534e-06,1.1740456561608662e-05
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,450.0,7.0394886957916364e-06,9.078367431612978e-06
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,500.0,5.567593014070188e-06,6.950602279890214e-06
current_v2,r2p8_w128_di32,specific_cloud_ice_water_content,550.0,4.07932285032951e-06,5.079469730853482e-06
