component,normalized,run,insertion,path,svd_value
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6052114432718744
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.5705141212488596
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.5396517837182577
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.5211401462447359
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.5141808111806215
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.5061889905604864
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.4949233901937819
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.4629508735238042
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.45253858612506287
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.4415326966868542
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.43153350834113213
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.3977028675991662
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.37577357323609284
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.37269342905475467
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.3987111970169388
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.349276917662395
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.275131645099082
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.2387047574271193
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.2148887838400229
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.1922842775406937
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.1260947532583991
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.1198335077610058
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.0871299405867831
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.0714082744034092
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.033447561527272
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.9916872614016775
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.9570961690024663
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.9435361282766802
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.914371291997226
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.895574296552861
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.8811349114282299
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.8621889311790216
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.8465160222671525
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7979844894470594
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7548169923768904
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7289245577675572
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7191904578895877
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7080122089036538
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6922548875296262
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6475345704665176
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6329707874953397
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6175767267049868
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.603590750004744
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.5562714539966989
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.5255987044283877
delta_raw,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.5212904722735234
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.0
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7517105909855333
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6446108925180818
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6280130989004873
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6251098289698122
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.596834289250867
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5847432879210408
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.581510115746385
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.556045262987132
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5455650740936363
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5321873741124631
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5243202993890065
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.517628156111886
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5095349333546967
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.49680409690553495
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.48891062474609065
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.48528874118538073
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4702727817175744
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4625214206209792
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.45752674640827384
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4473155498802927
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.43793431642677544
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4326974888328388
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.43163915442781575
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.42042148583712713
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.40746091076839486
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4004740918975753
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3941656997615559
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.37962048835515894
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3753475463653332
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.36644903703963905
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3590310768714326
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3545636469259348
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.34699879499849523
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3414320746000774
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.33688233274063034
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3308008846595786
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.32647084192380754
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.31098975980555166
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.30526327554439275
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.2937298051008442
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.29110091618186484
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.28324366993825073
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.28007659613318925
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.2685626923083162
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.2628284514839625
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.24853992265668606
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.2446468978867161
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.2366248665880512
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.23537475184448522
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.22771887504448182
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.22152092073220306
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.21395895941324472
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.20359948051483762
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.19750704299280528
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.19029063564642176
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.18330491676503738
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.17804577715383857
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.16367985067939092
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.15972436112364735
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.157395282359317
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.1505957656015924
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.1342020287475931
B,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.12604030063163926
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,2.3300147960778244
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.7514967993646982
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.5019529172800627
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.4632798125688213
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.4565151506733405
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.390632724761112
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.3624605127632203
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.3549271737580053
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.2955936900490026
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.271174694861467
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.2400044559678436
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.2216740554603398
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.2060812626071762
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.1872239338349715
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.1575608965419777
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.1391689896180441
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.130729947331919
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.0957425395946254
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.0776817535498164
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.0660440887326246
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.04225184973677
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.0203934369846146
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.0081915512062336
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,1.0057256163833317
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.9795882825895297
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.9493899509137061
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.9331105595671808
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.9184119125507947
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8845213547618097
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8745653367027335
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8538316783108296
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8365477213621927
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8261385434887416
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8085123265676696
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7955417856737279
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7849408198228816
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7707709558124519
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7606818921704561
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.724610741775624
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.711267948717617
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6843947919340225
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6782694418555556
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6599619418515079
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6525826130254441
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6257550467528729
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6123941807878552
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5791016972061166
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5700308918905891
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5513394402701005
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5484266544207967
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5305883481998399
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.516147022946816
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4985275411862749
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.47438980207333037
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4601943325028153
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.44337999661121696
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.42710316825635114
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4148492951476189
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3813764739027898
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.37216012471217597
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3667333367300556
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.35089036207837815
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.31269271264555343
B,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.2936757653738166
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.78061901504393
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6729489932567565
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6528131216852436
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6384453702359182
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.616138768262761
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5925001891001545
