selection,normalized,run,insertion,tensor,path,svd_value
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6693598971851162
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6673098044061555
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6397248538513444
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6165790648490506
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5723570771317322
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5559404662208719
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5442778301552466
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5334225029071397
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5031232651253097
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.475532459428753
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.44902541062667845
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4314623892116301
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.38719412974471173
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.3811525400747732
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.36542370989516026
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.33662079551646923
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.31792795818166564
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.2872299937156505
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.2444246633155856
~ssm/dt_proj/w,True,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.22219280638386607
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.0
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.9662262784299308
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.9260508229299685
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.9095270645267176
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8356609577004039
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8219340077438023
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7909930984480362
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7590147394596543
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7374087269589341
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6929434703456464
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6757739051957332
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6628366679708997
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6409047831917483
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5945913920785684
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5881024194262263
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5667687022843801
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.539582533035601
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.509195741657248
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5001398069611798
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4765261750644297
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4582437998412089
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.41948766187493597
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.41041478908294793
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.37533240435200155
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.36232858522975864
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.3337222133534766
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.3055961093893883
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.28962132096126597
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.2805679166147407
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.24374119190588694
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.21236412790153608
~ssm/dt_proj/w,True,di64_ds32,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.20051923561370633
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.0
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.968623147487988
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.9082217876411693
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8861711533906376
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8757780252163704
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8744629870092709
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8123409264707963
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7821407913209162
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7710103338603986
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7563221221971678
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7351409923637283
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7336926978581926
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7152580023099859
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6988837395545353
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6835923695285165
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6546121875254489
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6319226332862066
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6278675058484389
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6007703001831928
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5942085826871305
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5874998256709787
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5687407607809997
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5338790904752677
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5155805090326006
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5051532827447691
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5028813395976379
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.48450304937711897
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4544135956471789
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4106909757287902
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4056289170413451
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.37086713896518975
~ssm/dt_proj/w,True,di128_ds64,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.3544269809253127
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.0
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.9571188056836948
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.9394981579354937
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.9141909624020879
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8757515329715791
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8329793904454048
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8239216306965909
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.8159521885315565
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7889253804947169
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7682820714402235
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7607798204342991
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7376572854623664
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7315550320112003
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.7182032719248401
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6976517489297749
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6752280491081842
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6570566791455384
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.650950020355836
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.6146494082631745
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.605898237249943
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5715315716324617
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5637018487029669
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5384915347684383
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5143190722035885
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.5100914252581381
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4794180409342297
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.45799284074518637
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4423554178850596
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.4326943077704794
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.3999158164143635
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.3910640880637465
~ssm/dt_proj/w,True,di128_ds64,r0_s1,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,0.3686029820380915
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,2.0115361412561183
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.905470284652768
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.8967837353251022
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.8228758669887828
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.7829784783907179
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.6648510593826578
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.653765050502503
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.6376526089875076
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.6075185335123863
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.5123656286632752
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.484803923612673
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.433733331623741
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.3464416246953408
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.342317788977533
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.2868296639817676
~ssm/dt_proj/w,False,di64_ds32,r0_s0,mamba_block_0/~ssm/dt_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/dt_proj/w,1.240271072885765
